site,title,title_en,year,reviewer,review,review_length,rating
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,용감한두더지,스포일러가 있어요!!보기,13,3.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,목표는 영화 10000편 보기,"멀리서 봤을 때는 예전에 한 번 먹어본 음식같이 생겼지만, 막상 한 입 베어 먹고 가까이서 다시 보니 그냥 모양만 비슷하지 그 맛과 생김새는 완전 다른 음식이였다.",91,0.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,신혜미,스포일러가 있어요!!보기,13,4.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,청도,재밌다고 하는 놈들 합법적 의심 가능 여자 캐릭터 쓰는 방식이 너무 구려… 21년도 맞는지 여캐가 아직도 인벤토리인 줄 알아 +전화번호 노출 배상금 100만원 ㅋㅋ 재미도 없고 감동도 없는데 가오도 없구나,114,4.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,이카레,"'단순함의 승리' 원래 넷플릭스 드라마를 몰입하면서 잘 못보는 편인데 <오징어게임>은 거의 쉬지 않고 정주행했다. 내 얕은 예측을 뛰어넘는 전개와 배경 세트장으로 인한 몰입감, 여기에 단순한 게임들도 긴장하면서 보게 만드는 주조연들의 호연까지. 거의 모든 면에 만족하면서 봤다.  물론 삐딱하게 생각하면 분명 몇 몇 이해 안가는 인물들의 심리 상태나 장면들도 있었다. 하지만 그것들이 딱히 극의 몰입을 방해하지는 않았다. (어디까지나 내 기준에서는)  시즌 2가 나올지는 모르겠지만 나온다면 또 재미있게 보지 않을까.  P.S. 공개 전에 기대감에 선별점을 박았더니 알바냐는 비판을 받았다. 또 공개 당일에 챙겨보지 않았더니 만 이틀도 지나지 않아 스포일러까지 당해버리면서 가뜩이나 낮은 예상 평점때문에 더더욱 시간을 할애하면서 볼 마음이 들지 않았다.  그러다 '한국인은 저평가, 타국에서는 대흥행'이라는 한 주간의 동향을 보고 시큰둥한 마음이지만 호기심을 이기지 못해 결국 봤다. 그리고 앞서 적었듯이 재미있게 봤다.  장르 특성 탓인지 빠와 까가 서로 할 말이 많아 보이는데 다 이해가 된다. 그래도 한국에서 만든 작품이 아예 관심을 못받는 것보다는 이렇게 많은 사람들이 관심을 가지는 걸 보니 조금 국뽕이 찬다.  (공개 전 작성) 456명의 사람, 456억의 상금, 미스터리한 데스 게임 감당할 수 없는 빚을 지고 삶의 벼랑 끝에 선다면 당신은 이 게임에 참여할 것인가  ""이건 게임일 뿐입니다. 게임의 규칙만 잘 지킨다면 약속된 상금과 함께 무사히 이곳을 나가실 수 있습니다"" ""사람이 죽었다고요! 내 말 안 들려? 이러면 안 되는 거잖아!""  이정재 출연으로 무게감을 더하고 드라마 구성 덕분에 긴 호흡으로 다양한 인간 군상을 볼 수 있게 됐다.  기존의 여러 데스게임, 배틀로얄, 탈출 장르의 영상물과 어떤 차이점을 보여주면서 시청자들을 만날지 기대된다.",934,2.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,영화는 나의 힘,넷플릭스의 장점과 한국드라마의 잠재성이 결합하여 탄생시킨 걸작!!!,37,4.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,호누,설마 이 장면에 이 대사를 하진 않겠지...? 생각하면 곧 현실이 됩니다. 모든 배우들의 판에 박힌 대사와 연극톤이 이 드라마의 노잼포인트.,78,1.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,최승필,"각설하고.. Binge Viewing 최적화 드라마 인정이다.. ‘10초 앞으로’와 ‘1.25배속’ 기능을 적절히 구사하여 하룻밤새 전편 몰아보기를 하면 이런저런 구설수(?)의 단점 상당부분은 상쇄된다..  1961년생으로서..나의 어린 시절 그 6,70년대에도 널리 횡행했던 놀이들이 2021년 오늘날 전세계에 알려지는 광경은 드라마의 수준과 완성도를 떠나 그 자체로 감회가 남다르다..  내 어린 시절엔 초라했던 내 조국이 전 인류의 문화적 다양성에 기여하는 이런 광경을 내 생전에 보게 될 줄은 몰랐으니까..  우리들 눈에는 뻔해보일지라도 처음부터 타깃이 전세계 Netflix 시청자였으니 다른 문화권에는 새롭게 느껴졌을 터이고, 뻔해보이는 이 대사들이 명대사 반열에 들지도 모르겠다..  “원래 사람은 믿을 만해서 믿는게 아니야. 안 그러면 기댈 데가 없으니까 믿는 거지..” “깐부끼리는 네 거, 내 거가 없는거야..” “아직도..사람을 믿나?”  뻔하고 단순하고 늘어진 전개라고들 하지만, 감독이 의도하고 장치해둔 메시지와 디테일들을 우리는 실제로 얼마나 눈치챘는지도 의문이다..ㅎㅎ  20210925 Netflix (21.24)",582,4.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,토르아빠,2021년에 나온 드라마 맞나요...,20,3.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,대중적 B,5화까지 가지게 되는 왜? 라는 질문을 변곡점이 되는 결정적 에피소드인 6화 이후 하나씩 풀어낸다. 충분히 시즌2를 기대해 볼 만하다.,75,2.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,moon on the sky,"은근한 해학이 느껴진다. . 오징어 게임이 만든 공정한 세계, 마치 공수래공수거 같은 세계관은, 과연 공평하다고 할 수 있을까. . 여자와 외국인 노동자, 노인들은 이 공간에서 연명에 아주 불리하며 가장 배척 당하거나 혐오적, 차별적 언행을 수거한다. . 진정한 공정을 만들기 위해선 사회적 제도와 복지가 필요됨을 이 시리즈가 역설적으로 증명하지 않았나 싶다. . 감독님의 의도는 정확히 모르겠으나, 최근 읽었던 기사 내의 논란, 즉 여성, 외국인 노동자, 노인 혐오에 점철 된 시리즈라는 타이틀은 한 사람의 시청자로서 부정하고 싶다. . 이 드라마 내에서 많은 차별적, 혐오적 액션이 존재하는 것은 사실이다. 하지만 혐오의 조장 일환이나 사회질서에 그러한 것이 무감각하게 통용되어야 함을 의미하는 것이 아닌, 오히려 가장 공정한 세상이라 주장되는 세계관은 어쩌면 가장 원시적인 세상으로, 그 반대임을 은유적으로 담고 있지 않나 싶다. . 왜인지 과연 도가니 감독님 같았다. -21.09.28.- . 정말이지 나쁘지 않았다. 다만 마지막의 그 빨간 맛은 좀 아니지 않나? (간절한협박)시즌2 할 거면 염색 빼고 해주세여 성기훈 님 -21.09.22.- . 괜찮은데? 오늘 보기 전까지 엄청난 혹평과 기사, 저조한 예상별점에 전혀 기대치 않은 점도 한 몫 했겠지만. . 영화로 간주하고 한 번에 몰아보면 당연히 체한다. 이건 어디까지나 호흡이 있는 드라마이기에 하루에 한 두 편씩 보면 꽤 괜찮을 듯 싶다. . 아직 2화까지만 보았기 때문에 깊이 논할 수 없지만, 지금까지는 나쁘지 않다. . 2화 내내 개연성은 없고 게임만 주구장창 했다면 오히려 난 그만 보았을 듯. 각각 등장인물의 상황을 신파스럽지만 서도 꽤나 흥미로운 인트로로써 그려놓았기 때문에 일단 킵 고잉 할 듯 싶다. . p.s. 허성태 존좋... . p.s.2. 연기 모두들 잘 한다지만, 꼭 오버액션으로 지도를 했어야 했나? 우려했던대로 보기 과해서 거북하다. -21.09.19.- . 예고편에서 약간 일본드라마 특유의 과한 오버액션이 느껴졌달까 ㅋㅋㅋ 그런 거 진짜 싫은디 -21.08.11.-",1042,4.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,겨울비,어디서 본 것들의 향연,12,1.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,장민,"오랜만에 본 매우 인상적인 드라마였습니다. 그래서인지 생각도 못한 열띤 혹평세례가 무언가 충격적이기도 합니다. 제 안목이 요즈음 많이 관대해진건지도 모르겠습니다. --- 익숙한 내러티브에 다소 신파적인 내용과 더불어 부족한 개연성이 상존하고 있지만, 몰입도와 오락성, 인간이라는 동물의 심연을 마음껏 까뒤집으며 펼쳐놓는 카타르시스의 매력이 강한 작품이기도 합니다. 시즌2가 기대되기도 하지만, 차가운 반응을 봐서는 제작이 어려울지도 모르겠습니다. --- 상당히 노골적인 반기독교적 정서가 좀 거슬리면서도, 여러 생각과 고민을 이끌어내는 계기를 마련해준 것 같습니다. 신을 믿는다는 사람들의 위선과 죄로부터 과연 나는 자유로운가라는 질문에 답을 할 수 없었습니다. 진정 기독교의 복음과 정신에 입각하여 살지는 못할 망정, 종교가 없는 이들보다도 못한 삶을 내가, 그리고 많은 이들이 살았기에, 그토록 많은 사람들이 반기독교적인 의제나 테마에 공감하는 게 아닐까 합니다. 그래서 반기독교적 정서가 화가 나기보다는, 죄송하고 안타까웠습니다. 삶과 신앙을 재점검하게 되는 작품이었습니다.",548,1.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,Seooooo,이거 내가 왜보고있었지 진짜.. 시간아깝고 내 시간 돌려내라고 멱살잡고싶음 +) 이 날 화가 너무나서 잠도 안오더라 황금연휴 시작부터 본 드라마가 나에게 개빡침을 선사함,94,3.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,장우산,"넷플릭스 코리아 오리지널이 구린 이유를 가장 창의적으로 설명해주는 드라마. 돈도 있고, 본 것도 있고, 연기파 배우도 있고, 다 가졌는데 똥을 싼 경우. 세트장 짓는다고 개고생했을 미술팀과 홀로 죽은 각본을 살려내는 이정재의 열연이 안쓰러워 끝까지 이걸 다 본 제가 애국자입니다.",156,3.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,Sinclair,"참 맛없는 오징어 게임.  개인적으로 6화 정도 러닝타임이면 더 좋았을 듯. 호흡이 너무 길어서 살짝 지루한 감이 있고, 신파가 지나침.. 그리고 전하고자 하는 메세지가 엄청 매력적이지 않고, 진부함. 그 메세지 조차 잘 전해진 거 같지 않고. 캐릭터들도 너무 구시대+클리셰 덩어리고, 각본이 너무 뻔함. 다음에 어떻게 진행될지 그냥 예상한 게 다 맞음.  밤 새서 봤는데..맛있는 오징어볶음이길 바랬는데, 조금 아쉽다.  그래도 한국에서 이런 류의 드라마가 나왔다는 건 의미 있는 일이고, 앞으로도 한국에서 잘 다루지 않은 다양한 장르의 작품들이 나오길.",311,3.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,김호진 펠릭스,대박 난 국민 포르노,11,2.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,의식의흐름,"어머니께서 갑자기 ""오징어 게임한다.""라고 말씀하시길래, 저는 당황스러워 누나 방을 힐끔 쳐다보았습니다. 그런데 누나가 왠일인지 컴퓨터 앞에 앉아있지 않더군요. 알고보니 제 뒤에서 등짝 스매싱을 갈길 준비를 하고 있었습니다. 어머니께서도 언제부터 넷플릭스를 구독하신지 모르겠으나, 저의 누나가 오징어인 입장으로서 굉장히 오해를 살만한 멘트가 아니었나 싶더군요. 그 날 등짝을 맞고 생각한 것은 역시 저희 누나는 오징어임에 틀림없다고 확신하게 된 것이었습니다. 그 특유의 분노에 찬 표정, 마치 바닷속을 헤엄치며 일이 안풀릴 때 먹물을 뿌리는듯한 그 오징어스러운 모습들. 한숨을 내쉬며, 어젯밤 어머니가 사놓으신 오징어땅콩 과자와 맥주를 까서 입에 털어넣었습니다. 아 역시 오징어땅콩은 맥주의 최고 안주임에 틀림이 없습니다. 이 환상의 조합! 456억을 줘도 이 감성은 절대로 바꿀 수가 있겠죠.",444,0.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,영미남(영화에 미친 남자),불쾌 지수만 높아지는 짜증 드라마.,19,2.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,👽🛸,온갖 종류의 혐오만 뒤범벅,14,3.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,새드엔딩수집가,나 만근추~!,7,3.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,LSD,오징어게임 혹평한 사람 얼굴 오징어,19,2.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,P1,"제작자 양반! 이거 시즌2가 나올 상인가?!  원래 이런 죽고 죽이는 소재의 영화나 드라마는 킹갓대작으로 남은 게 없지븨 맨날 욕 처먹잔오 ㅋㅋㅋ  배틀로얄, 도박묵시록 카이지 등등 다 니뽄 서타일의 과한 설정과 손발 오징오글이 공통점. 시즌2가 나온다? 그럼 안봐야지븨!",152,2.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,효석,본격 설명충 게임,9,3.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,Dh,신사임당 하늘아래 욕망의 늪에서 스러져간 무궁화들   워낙 열풍이라 궁금했다. 갠적으로 생각보다 임팩트가 있진 않았다 #선택,69,5.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,134340,캐릭터들의 역할이 너무 다 보이는데 그대로 된다…,27,3.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,오스칼라피아,"참 리뷰들... 그냥 생각없이 오락성으로 보기 좋은 드라마였다. 나름 의미도 있고 생존이 걸린 게임에서 여자와 노인을 버린다고 해서 욕을하고 좋은 배우들을 이상하게 사용한다고 욕하는 댓글이 많다. 우선 나는 한국에서 이런 시도의 드라마를 만들었다는 것에 박수를 보낸다. 또한 생존이 걸린 자연상태에서 누가 신체적 약자의 편을 들겠는가? 이 드라마를 보고 여성혐오를 말한다면 여성과 남성의 타고난 신체적 차이 마저 같음으로 착각하고 있는것이다. 사회가 3,4차 산업혁명으로 오면서 동등한 위치에 있는 것이지 1,2차 산업시기 육체의 노동으로 돈을 벌던 시기에는 남자만 일을하는 것은 거의 당연한 것이었다. 현재 사회가 평등과 공평을 말하며 오히려 남녀갈등을 만들어낸 것이고, 이 평등과 공평을 착각하는 사람이 많아진 것 같다. 차이는 없애는 것이 아니라 인정해야 하는 것이다. 이 드라마는 오히려 이를 부각시켜 생존이 달렸을 때 인간이 얼마나 이기적으로 변화하는가를 보여주려는거 같았다.",495,3.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,팬서,"드디어 나도 오징어 게임 봤다구 줸장!!  재밌다. 솔직히 오락성 면에선 깔 부분이 있나 싶기도 하다. 세계적인 신드롬이 증명해주듯.. 보면서 왜 인기가 있는지 단박에 알겠다. 재미는 확실히 있음.  그런데 재밌는 작품인 건 확실하지만 좋은 작품인지는 잘 모르겠다. 무슨 주제인지는 알겠지만 그것도 갈수록 얄팍해지는거 같고, 갈수록 자극적인 연출로만 때우는 거 같다. 중반부에 접어들면서 약간 뇌절끼가.. 개연성도 이해가 안가는 부분도 생기고, 헛웃음이 나는 지점도 있다. ㅋㅋ 이거 후속작은 조금 에바 아닌가여??",288,3.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,Random cul,스포일러가 있어요!!보기,13,3.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,martie,고소공포증 있어서 ㅎㄷㄷ 했다 사악한 게임이란걸 알고도 되돌아온 설정이라면서 반문하게만드는 들쭉날쭉한 캐릭터들의 행동에 공감하긴 어려웠지만  워낙 스피디하게 진행되기도하고 끝까지 패를 숨기고있어서 몰입감은 높았던것 같다,122,4.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,나쁜피,"3화부터는 볼만했다. 앞선 화의 작위적이고 조율되지 않은 연출과 연기가 불만이었지만~ 꽤 고민한 흔적도 많고 만듦새도 좋아 그간 넷플릭스에서 제작한 드라마 중 좋은 결과물을 보여준다. - 규모가 크고 출연진도 많아 제작하는 재미는 좋았을 것 같다. - 마지막화 기훈의 결정은 이해가 안 된다. - ep01) 감정마다 딱 한 톤씩만 준비해 둔 것 같은 뻔한 연기, 어디에서 본듯한 식상한 대사, 특이할 것 없는 연출… 안전한 공식을 따르느라 특이한 뭔가가 없다. 욕을 넣어야 힙하다 생각했던 건 90년대 아닌가? 욕을 잘 하던가… 어쨌든 동원된 인력이며 세트며, 제작하는 맛은 좋았을 듯 하네. ep02) 중견연기자 중심으로 전개되어 전편보다 안정적인데 아직도 좀 욕은 거슬리네. ep03) 어! 꽤 잼나는데? 연출, 연기 다 괜찮았다. 뽑기를 안 해봐서 더 흥미진진했던 듯! ep04) 선정적이어야지, 폭력적이어야지… 작심한 것 같은 장면 빼곤 괜찮았다. ep05) 줄다리기 좋았고 뭔가 엉망진창으로 향해 가는 모양새는 나쁘지 않았다. ep06) 구슬치기… 뭔가 반전이 있을 거라 생각했는데… 없었다. ep07) 뒤로 갈수록 안정적! ep08) 헉! 프. 프런트맨이…. ep09) 하… 결말이… 2021-09-18 ~09-21 넷플릭스",635,0.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,음음,이런 장르의 클리셰적인 장면들도 많았지만 전체적으로 꽤 완성도있고 몰입도가 높다. 캐릭터가 좀만 더 독창적이었으면 더 좋았을것같다.  +) 기대를 너무 안해서 좋았던점도있다. 하지만 게임 결과가 너무 눈에 뻔했던건 사실. 캐릭터도 예상한 그대로 행동. 하지만 이상하게 갈 바엔 정석대로 가는게   낫지. 시즌1은 세계관 설정이니 그럴수있다쳐도 시즌2는 독창적인 이야기가 나오길,210,4.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,yamagirl,스포일러가 있어요!!보기,13,3.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,Riverman,뭐 이 정도면 꽤 괜찮은 드라마..라고 생각 같은 넷플 배급 뭐시기 홈보단 백배 낫던데 그래도 이 정도 흥행은 좀 신기하긴 하네 아마도 기생충과 같은 이유가 아닐까 문화는 달라도 같은 경제구조에 사니깐.. 일단 재밌기도 하고 - 1억뷰.. 어우야.. 에미상에 후보에 올라갈 듯 - 카이지랑 비슷하긴 한데.. 카이지는 누가봐도 노답이지 성기훈은 나중에 사람이라도 됐잖아,205,3.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,Mashimaro,승리호에 이어 또 다시 도전에 박수를,20,2.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,DarthSkywalker,생존과 욕심 간에 저울질을 하는 이성 속 본능에 대해 진심으로 질문을 한다.,42,4.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,권윤정,마스크 속 숨은 얼굴이 고작 반전이라니..? 궁금하지도 않았는데.. + 배속 1.5로 본 것을 가장 잘한일... + 2배속으로 보는 걸 추천 했는데 1.5가 최대치구나..,95,1.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,괴무리,살면서 돈이다가 아니라기엔 너무 큰 액수였다,24,4.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,준호,"예측가능한 뻔한 스토리 가면들의 중2병걸린 말투, 오글거리는 연극 톤 나올때마다 최악이다  vip랍시고 외국인들 이상한 가면나올때 정말 하....  경찰은 왜 혼자 들어가고....답답하다 그냥  보면서 점점 별점 내리는 중 이병헌 나오는 장면은 진짜 길이길이 남을 똥망연기 뻔한 형제ㅋ 하....",165,4.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,무민,우린 깐부잖어,7,0.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,최대한 🎬,"'運七技三 (운칠기삼)' 밑바닥 인생들의 게임, 그리고 생존 목숨값이 돈으로 선명하게 가시화되는 세상",56,3.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,S47,"생존물 장르 팬이라 바로 달려들었지만 그저 선발대의 위험성만 알려준 시리즈  2008년에 처음 구상되었다는데 딱 그 시대에 맞는 줄거리와 캐릭터 연출. 여성혐오, 이주노동자혐오, 탈북자혐오, 노인혐오로 점철되어 있다. 아무도 브레이크를 못 걸었나? 아 그리고 재미도 없다. 서브컬쳐에 신파 붙여먹지 마",168,2.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,백준,21.11.27 뻔한 오징어여도 어떤 양념과 레시피를 쓰느냐에 따라 그 맛이 천차만별.,48,3.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,라프시몬스,"카이지, 라이어게임, 신이말하는대로 등을 차용해서 어떻게든 스케치는 했지만 감독 본인만의 개성,아이디어로 색을 채워넣는데에는 실패했다. 대단한 게임판을 벌일것처럼 하더니 결국은 주먹질,칼부림으로 귀결되고 허접한 전개,평면적인 캐릭터를 대충 클리셰 범벅으로 때우더니 넷플릭스 특유의 열린 결말인척하는 없는 결말로 끝이 난다",179,4.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,doitchuyoung,클리셰 덩어리지만 볼만하다 이제 한국에도 이러한 장르가 대중적으로 나오는게 새롭다 0.5점 1점급은 절대아닌데,61,3.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,이민희,"작품의 상징적 의미, 개연성.. 이런 걸 다 떠나서 그냥 오락성 그 자체만으로 충분히 즐거웠고 흥미진진했음ㅋ 리뷰로 스포 안 당하고 본 게 얼마나 다행이었던지🙏 담 시즌을 기대한다.. 😉 짧지만 행복했어!!ㅋㅋ 211107",124,2.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,REZIN,이런 배틀로얄 장르 중에선 수작. 한번 그만 두었다가 재참가했기에 참가자들의 자발적 행위하는 점은 다른 작품들과는 차별화된 점이였다. 아주 재밌다는 건 아니지만 계속 보게되는 힘은 있다.,104,3.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,JE,스포일러가 있어요!!보기,13,2.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,고명수,"우리가 빚을 졌지, 죽을 죄를 지진 않았잖아유~  정말... 오그라든다.. 시나리오며...  중간에 fly me to the moon 나오면서 슬로모션으로 사람들 죽어가는 갱장히 익숙한 연출까지...  기대가 너무 컸나보다...  초반부 1.5점 중반부 2.5점 후반부 4.0점의 작품",159,1.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,김민혜,한국판 배틀로얄이 되고싶었으나 그냥 동네 오징어게임 수준.,32,4.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,네넴띤,사회적 약자들을 끌어모아 ‘연대’혹은 사회 비판적 메세지를 전달하고 싶었는 듯 하지만 내 눈에 보이는 것은 그저 사회적 약자 혐오.. 사람의 본성을 이런식으로 추악하게 드러내는 작품이 과연 사회가 올바른 방향으로 나아가게끔 만드는 영향력이 있을까? 나는 전혀 없다고 본다. 그저 자극적인 이미지만 남을 뿐.,171,1.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,임희봉,"인간은 선택하고, '말'은 복종한다. 벼랑 끝에 몰린 인간의 심연을 들여다보는 감독의 깊은 통찰",53,3.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,Pinkman,이유미를 보기 위한 목적으로 본 거긴 하지만 그래도 최소한의 기대는 있었는데 날 이렇게 실망시킨 것까지 모자라 망신까지 시키다니……. 내가 제일 싫어하는 요소 세 가지를 고루 갖췄다.  첫 번째는 캐붕이다. 이정재가 지 엄마한테 치킨값 등처먹는 패륜을 일삼는데 도대체 왜 난생처음 보는 할아버지에게 그렇게 헌신적인지. 이 드라마 정말 갈 데까지 갔다 싶으면서도 둘이 구슬치기 하면서 깐부네 어쩌네 할 때 하 설마 이정재가 할아버지의 숨겨진 아들일까 봐 너무 조마조마했고… 뭐 깐부치킨 먹고 싶다는 생각밖에 안 들었다.  두 번째는 연출과 대사가 너무나도 구리다. 하차를 결심하게 된 6화 구슬치기 씬에서 차라리 집에서 DIY로 만든 미니어처 하우스 세트 배경이 더 낫겠다. 도대체 200억은 어디에 들인 것인가? 유일한 기대이자 희망이었던 이유미 x 새벽 씬에서도 대사가 너무 오글거려서 차마 집 텔레비전으로 볼 수가 없어서 계속 스킵하면서 봤다.  세 번째는 여혐버무리. 웬만한 수준이면 흐린 눈 하고 보겠는데 우스꽝스러운 “미녀”라는 캐릭터를 앞세워 한심하기 짝이 없는 프레임은 여캐에게 다 씌우는. ㅋㅋㅋ  스위트홈에 이어서 번번이 넷플릭스에서 공개되는 한국 드라마들은 정말 민망할 정도다. 더 체어나 보러 가야지.,627,2.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,청소년관람불가,클리셰가 넘치는 드라마,12,1.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,앙리,신파랑 감정선이 너무너무 들어가있다...,22,2.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,IDA,유해하고 불건전하며 시대착오적인 자극적 드라마,25,0.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,leo,가장 순수하던 어린시절의 게임으로 가장 잔인한 욕망의 끝을 향해간다,37,5.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,elihpenic,이거 재밌다는 사람도 다시 보임,17,4.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,볼휘,웅성웅성👥👤👥뭐야..👤👥..나만 재밌나봐.. 완전 쫄깃쫄깃쫀디긴데ㅋㅋ 연기 아쉬운 몇이 있긴함,52,0.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,이진수/(Binary),“내 도자기 펭귄은 항상 남쪽을 보고있어요”,24,2.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,연듀부,와… 여기저기서 다 끌어온 건 둘째 치고서라도 모든 부분이 시대를 역행하고 있다. 이리 빨리 포기한 드라마는 난생처음. 욕 하는 입이 아까울정도. 알리가 연기 제일 잘함.,95,0.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,뚱이에요,장점은 딱 두가지 뿐이다. 감각적인 미술과 의상이 만들어낸 세트. 과하지 않은 절제된 음악. 그렇다고 데스게임 장르의 생명인 서스펜스까지 절제할 필요는 없잖아.,89,0.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,윤종원,수많은 배틀로얄 아류작들 사이에서도 오징어가 된 감정 과잉의 클리셰 게임.,41,3.0
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,ONE'S,노름에 빠져 살다 이혼 당하고 노모에게 빨대 꽂으며 자기연민과 열등감에 빠져 살던 전형적인 한국남자가 같잖은 정의감과 박애주의에 빠져서는 마지막까지 딸과의 약속은 지키지도 않는다 노모를 등쳐먹고 결국 죽음까지 몰고 간 기훈이 생전 처음 만난 노인 일남에게는 한 없이 베푸는 모습을 보고 있으면 정작 진짜 가족은 팽개치고 돈 버는 기계를 자처하며 바깥에서만 사람 좋은 척 하는 알맹이 없는 한국의 수많은 가장들이 생각난다 딱 하나 다른 점은 기훈은 돈도 못 버는 개등.신이었다는것.  이 빌어먹을 최저가부장제 한국은 대체 언제까지 여성을 남자의 성장과 각성에만 뒷받침 하다가 도륙 당해 죽는 캐릭터로만 활용할건지 보는 내내 예상을 빗나가지 않아서 놀랍지도 않다,368,0.5
watcha,오징어 게임 시즌 1,SquidGameSeason1,2021,이승빈,"이쯤되면 잘되는 ""K-콘텐츠""의 힘은 얼레벌레에 있다는 점을 인정할 때가 온 것 같아요.  여기서 작품의 내적 목적은 치밀해 보이는 '분위기'를 만드는 수준에서 달성되는 것이고(많이들 놀리시는 고시원의 라캉 책들을 생각해 봅시다), 그렇기에 서사의 울퉁불퉁함, 개연성 부족, 부실한 세계관 따위를 지적하는 것은 이 극에 그다지 타격이 되지는 않는 듯해요.",198,4.5
